country,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Afghanistan,5050,,,,,4550,,,,,4020,,,,,3610,,,,,3720,,,,,4160,,,,,3430,,,,,2620,,,,,2190,,,,,1820,,,,,1590,,1450
Albania,15500,,,,,13500,,,,,11900,,,,,10700,,,,,9650,,,,,8620,,,,,8300,,,,,8700,,,,,8610,,,,,8930,,,,,9340,,9290
Algeria,962,,,,,842,,,,,732,,,,,636,,,,,547,,,,,470,,,,,414,,,,,376,,,,,352,,,,,328,,,,,301,,284
Andorra,20500,,,,,15200,,,,,11700,,,,,9630,,,,,8070,,,,,6510,,,,,5360,,,,,4920,,,,,4440,,,,,3720,,,,,3980,,4480
Angola,27100,,,,,24800,,,,,22500,,,,,19700,,,,,16800,,,,,14400,,,,,12500,,,,,10700,,,,,9190,,,,,7720,,,,,6520,,5920
Antigua and Barbuda,924,,,,,839,,,,,774,,,,,741,,,,,754,,,,,819,,,,,820,,,,,720,,,,,650,,,,,616,,,,,584,,566
Argentina,13700,,,,,12700,,,,,11800,,,,,10900,,,,,10100,,,,,9320,,,,,8680,,,,,8150,,,,,7710,,,,,7310,,,,,6940,,6730
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990,,,,,2190,,,,,2250,,,,,2300,,,,,2300,,2270
Australia,46000,,,,,41100,,,,,36800,,,,,34600,,,,,32600,,,,,30200,,,,,28100,,,,,26600,,,,,25200,,,,,23500,,,,,21500,,20500
Austria,7690,,,,,7440,,,,,7260,,,,,7210,,,,,7250,,,,,7210,,,,,7040,,,,,6860,,,,,6780,,,,,6630,,,,,6510,,6440
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1090,,,,,1020,,,,,980,,,,,926,,,,,867,,832
Bahamas,5780,,,,,4590,,,,,3940,,,,,3550,,,,,3180,,,,,2880,,,,,2630,,,,,2440,,,,,2260,,,,,2050,,,,,1880,,1800
Bahrain,23.1,,,,,20.4,,,,,17.4,,,,,13.2,,,,,10.4,,,,,8.91,,,,,7.65,,,,,6.69,,,,,5.51,,,,,3.9,,,,,3,,2.9
Bangladesh,2060,,,,,1760,,,,,1550,,,,,1400,,,,,1220,,,,,1070,,,,,946,,,,,850,,,,,771,,,,,716,,,,,676,,652
Barbados,344,,,,,338,,,,,331,,,,,322,,,,,315,,,,,311,,,,,305,,,,,300,,,,,295,,,,,290,,,,,284,,282
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3320,,,,,3370,,,,,3460,,,,,3560,,,,,3580,,3580
Belgium,1310,,,,,1270,,,,,1240,,,,,1230,,,,,1220,,,,,1220,,,,,1200,,,,,1180,,,,,1160,,,,,1120,,,,,1080,,1060
Belize,157000,,,,,135000,,,,,120000,,,,,111000,,,,,101000,,,,,87600,,,,,78500,,,,,68900,,,,,58200,,,,,51100,,,,,45300,,42500
Benin,4120,,,,,3770,,,,,3390,,,,,3000,,,,,2620,,,,,2270,,,,,1920,,,,,1620,,,,,1390,,,,,1180,,,,,1030,,947
Bhutan,405000,,,,,357000,,,,,304000,,,,,253000,,,,,219000,,,,,190000,,,,,180000,,,,,156000,,,,,135000,,,,,114000,,,,,105000,,101000
Bolivia,79100,,,,,71600,,,,,64600,,,,,58000,,,,,52000,,,,,46900,,,,,42600,,,,,38600,,,,,35100,,,,,32100,,,,,29600,,28300
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8250,,,,,9390,,,,,9320,,,,,9250,,,,,9270,,9320
Botswana,4360,,,,,3800,,,,,3240,,,,,2700,,,,,2240,,,,,1900,,,,,1640,,,,,1460,,,,,1340,,,,,1240,,,,,1130,,1060
Brazil,73500,,,,,63700,,,,,56100,,,,,49800,,,,,44200,,,,,39700,,,,,36400,,,,,33700,,,,,31300,,,,,29400,,,,,28000,,27200
Brunei,94900,,,,,75400,,,,,59900,,,,,48900,,,,,41400,,,,,36000,,,,,31300,,,,,27400,,,,,24800,,,,,22700,,,,,21000,,20100
Bulgaria,2620,,,,,2520,,,,,2440,,,,,2390,,,,,2360,,,,,2350,,,,,2430,,,,,2560,,,,,2670,,,,,2780,,,,,2880,,2940
Burkina Faso,2520,,,,,2340,,,,,2150,,,,,1950,,,,,1750,,,,,1540,,,,,1350,,,,,1170,,,,,1020,,,,,876,,,,,753,,690
Burundi,3480,,,,,3110,,,,,2840,,,,,2630,,,,,2310,,,,,1970,,,,,1710,,,,,1570,,,,,1410,,,,,1180,,,,,994,,900
Cambodia,20000,,,,,18000,,,,,16500,,,,,16700,,,,,17400,,,,,14700,,,,,12500,,,,,10600,,,,,9510,,,,,8780,,,,,8130,,7740
Cameroon,48800,,,,,43500,,,,,38300,,,,,33300,,,,,28800,,,,,24700,,,,,21300,,,,,18600,,,,,16300,,,,,14300,,,,,12600,,11700
Canada,153000,,,,,140000,,,,,129000,,,,,120000,,,,,114000,,,,,107000,,,,,101000,,,,,95400,,,,,91100,,,,,86400,,,,,81700,,79300
Cape Verde,1420,,,,,1210,,,,,1100,,,,,1090,,,,,1010,,,,,926,,,,,837,,,,,732,,,,,659,,,,,623,,,,,599,,576
Central African Republic,90600,,,,,82000,,,,,74200,,,,,66900,,,,,58500,,,,,51300,,,,,45600,,,,,40300,,,,,36500,,,,,33600,,,,,30500,,28800
Chad,4810,,,,,4370,,,,,3930,,,,,3530,,,,,3180,,,,,2770,,,,,2360,,,,,2000,,,,,1670,,,,,1390,,,,,1180,,1070
Chile,110000,,,,,98400,,,,,89200,,,,,82400,,,,,76500,,,,,70800,,,,,65200,,,,,60600,,,,,56900,,,,,53800,,,,,50900,,49300
China,4140,,,,,3690,,,,,3240,,,,,2940,,,,,2730,,,,,2520,,,,,2320,,,,,2210,,,,,2140,,,,,2080,,,,,2030,,2000
Colombia,123000,,,,,106000,,,,,92700,,,,,82800,,,,,73900,,,,,66400,,,,,60300,,,,,55500,,,,,51600,,,,,48300,,,,,45800,,44500
Comoros,6150,,,,,5610,,,,,5050,,,,,4360,,,,,3650,,,,,3160,,,,,2730,,,,,2370,,,,,2090,,,,,1850,,,,,1640,,1520
"Congo, Dem. Rep.",56100,,,,,49000,,,,,42600,,,,,37100,,,,,32400,,,,,28400,,,,,23800,,,,,20200,,,,,17700,,,,,15000,,,,,12800,,11600
"Congo, Rep.",208000,,,,,181000,,,,,156000,,,,,134000,,,,,116000,,,,,101000,,,,,88300,,,,,77200,,,,,68200,,,,,59700,,,,,51800,,48100
Costa Rica,78900,,,,,66700,,,,,58000,,,,,51200,,,,,44800,,,,,39300,,,,,34700,,,,,30700,,,,,27800,,,,,25900,,,,,24300,,23500
Cote d'Ivoire,20500,,,,,16700,,,,,13400,,,,,10600,,,,,8540,,,,,7020,,,,,5890,,,,,5020,,,,,4470,,,,,4070,,,,,3640,,3390
Croatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7970,,,,,8320,,,,,8570,,,,,8650,,,,,8790,,8890
Cuba,5120,,,,,4610,,,,,4220,,,,,3960,,,,,3840,,,,,3710,,,,,3550,,,,,3470,,,,,3410,,,,,3380,,,,,3360,,3350
Cyprus,1350,,,,,1320,,,,,1240,,,,,1170,,,,,1130,,,,,1080,,,,,974,,,,,876,,,,,796,,,,,734,,,,,691,,670
Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1280,,,,,1290,,,,,1270,,,,,1250,,1250
Denmark,1290,,,,,1240,,,,,1200,,,,,1180,,,,,1170,,,,,1170,,,,,1160,,,,,1140,,,,,1120,,,,,1100,,,,,1070,,1060
Djibouti,3190,,,,,2280,,,,,1670,,,,,1080,,,,,780,,,,,618,,,,,478,,,,,438,,,,,402,,,,,375,,,,,352,,338
Dominica,3230,,,,,2960,,,,,2790,,,,,2720,,,,,2660,,,,,2760,,,,,2820,,,,,2830,,,,,2870,,,,,2830,,,,,2790,,2750
Dominican Republic,6670,,,,,5700,,,,,4940,,,,,4340,,,,,3870,,,,,3470,,,,,3150,,,,,2880,,,,,2660,,,,,2470,,,,,2310,,2230
Ecuador,91900,,,,,79500,,,,,68800,,,,,60000,,,,,52700,,,,,46500,,,,,41300,,,,,37100,,,,,33800,,,,,31100,,,,,28700,,27400
Egypt,63,,,,,55.5,,,,,49.6,,,,,44.6,,,,,39.5,,,,,34.5,,,,,30.6,,,,,27.8,,,,,25.4,,,,,23.2,,,,,21,,19.7
El Salvador,5340,,,,,4620,,,,,4050,,,,,3610,,,,,3310,,,,,3090,,,,,2900,,,,,2750,,,,,2660,,,,,2610,,,,,2570,,2550
Equatorial Guinea,101000,,,,,92100,,,,,94600,,,,,118000,,,,,103000,,,,,75700,,,,,64300,,,,,54200,,,,,45800,,,,,39100,,,,,33600,,30800
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859,,,,,739,,,,,636,,,,,572,,536
Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8360,,,,,9010,,,,,9190,,,,,9460,,,,,9600,,9680
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,,,,,1730,,,,,1510,,,,,1320,,1230
Fiji,67700,,,,,58500,,,,,52600,,,,,47700,,,,,42700,,,,,39600,,,,,38300,,,,,36000,,,,,35000,,,,,34200,,,,,32700,,32000
Finland,23800,,,,,23300,,,,,23000,,,,,22600,,,,,22200,,,,,21700,,,,,21300,,,,,20800,,,,,20600,,,,,20200,,,,,19700,,19400
France,4240,,,,,4020,,,,,3870,,,,,3740,,,,,3670,,,,,3570,,,,,3480,,,,,3410,,,,,3330,,,,,3230,,,,,3150,,3110
Gabon,322000,,,,,296000,,,,,267000,,,,,242000,,,,,214000,,,,,187000,,,,,163000,,,,,143000,,,,,127000,,,,,114000,,,,,102000,,95100
Gambia,7820,,,,,7210,,,,,6320,,,,,5440,,,,,4630,,,,,3730,,,,,3060,,,,,2660,,,,,2290,,,,,1950,,,,,1660,,1510
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10900,,,,,11800,,,,,12600,,,,,13300,,,,,14000,,14500
Germany,1440,,,,,1390,,,,,1360,,,,,1360,,,,,1380,,,,,1370,,,,,1340,,,,,1310,,,,,1310,,,,,1320,,,,,1330,,1330
Ghana,4280,,,,,3760,,,,,3340,,,,,2970,,,,,2640,,,,,2250,,,,,1960,,,,,1730,,,,,1530,,,,,1350,,,,,1190,,1110
Greece,6900,,,,,6720,,,,,6550,,,,,6270,,,,,5940,,,,,5810,,,,,5620,,,,,5370,,,,,5270,,,,,5210,,,,,5220,,5290
Grenada,2160,,,,,2110,,,,,2130,,,,,2220,,,,,2150,,,,,2010,,,,,2060,,,,,1980,,,,,1960,,,,,1930,,,,,1900,,1870
Guatemala,25100,,,,,21900,,,,,19000,,,,,16600,,,,,14500,,,,,12800,,,,,11400,,,,,10000,,,,,8900,,,,,7910,,,,,7110,,6680
Guinea,61200,,,,,56200,,,,,52600,,,,,51400,,,,,48200,,,,,42000,,,,,33500,,,,,27100,,,,,24800,,,,,22300,,,,,19400,,17900
Guinea-Bissau,25400,,,,,23700,,,,,21700,,,,,19900,,,,,18100,,,,,16200,,,,,14500,,,,,13000,,,,,11700,,,,,10500,,,,,9330,,8680
Guyana,401000,,,,,359000,,,,,338000,,,,,316000,,,,,307000,,,,,323000,,,,,336000,,,,,328000,,,,,324000,,,,,323000,,,,,318000,,314000
Haiti,3230,,,,,2930,,,,,2670,,,,,2440,,,,,2190,,,,,1950,,,,,1760,,,,,1600,,,,,1470,,,,,1360,,,,,1260,,1220
Honduras,42400,,,,,36500,,,,,31900,,,,,27400,,,,,23400,,,,,20200,,,,,17500,,,,,15500,,,,,14000,,,,,12700,,,,,11700,,11200
Hungary,596,,,,,586,,,,,576,,,,,563,,,,,560,,,,,572,,,,,579,,,,,582,,,,,590,,,,,596,,,,,603,,609
Iceland,931000,,,,,861000,,,,,810000,,,,,765000,,,,,729000,,,,,689000,,,,,654000,,,,,623000,,,,,593000,,,,,557000,,,,,526000,,516000
India,3090,,,,,2790,,,,,2490,,,,,2220,,,,,1980,,,,,1770,,,,,1600,,,,,1450,,,,,1330,,,,,1230,,,,,1140,,1100
Indonesia,21800,,,,,19100,,,,,16700,,,,,14700,,,,,13100,,,,,11800,,,,,10800,,,,,9950,,,,,9290,,,,,8690,,,,,8140,,7840
Iran,5570,,,,,4880,,,,,4270,,,,,3690,,,,,3070,,,,,2510,,,,,2210,,,,,2060,,,,,1900,,,,,1790,,,,,1690,,1620
Iraq,4590,,,,,3930,,,,,3320,,,,,2830,,,,,2440,,,,,2160,,,,,1910,,,,,1640,,,,,1410,,,,,1240,,,,,1070,,966
Ireland,17400,,,,,17000,,,,,16200,,,,,14900,,,,,14000,,,,,13700,,,,,13700,,,,,13200,,,,,12300,,,,,11200,,,,,10500,,10500
Israel,331,,,,,283,,,,,247,,,,,213,,,,,193,,,,,178,,,,,156,,,,,133,,,,,120,,,,,108,,,,,97.5,,93
Italy,3620,,,,,3480,,,,,3360,,,,,3270,,,,,3220,,,,,3200,,,,,3200,,,,,3200,,,,,3170,,,,,3090,,,,,3060,,3050
Jamaica,6440,,,,,5990,,,,,5610,,,,,5240,,,,,4890,,,,,4610,,,,,4470,,,,,4270,,,,,4110,,,,,4000,,,,,3920,,3870
Japan,4560,,,,,4310,,,,,4030,,,,,3800,,,,,3650,,,,,3550,,,,,3490,,,,,3440,,,,,3410,,,,,3380,,,,,3380,,3400
Jordan,708,,,,,517,,,,,376,,,,,326,,,,,277,,,,,229,,,,,182,,,,,150,,,,,138,,,,,118,,,,,97.5,,89.8
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3920,,,,,4160,,,,,4290,,,,,4080,,,,,3830,,3650
Kenya,2400,,,,,2040,,,,,1710,,,,,1430,,,,,1180,,,,,979,,,,,827,,,,,718,,,,,633,,,,,556,,,,,487,,450
Kuwait,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,0
