country,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10900,,,,,10300,,,,,9730,,,,,9360,,,,,8660,,8240
Lao,85800,,,,,76300,,,,,67100,,,,,60800,,,,,56100,,,,,48900,,,,,42300,,,,,37600,,,,,34600,,,,,32100,,,,,29400,,28000
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6490,,,,,6960,,,,,7310,,,,,7800,,,,,8320,,8600
Lebanon,2490,,,,,2210,,,,,1990,,,,,1840,,,,,1820,,,,,1800,,,,,1700,,,,,1550,,,,,1360,,,,,1180,,,,,975,,820
Lesotho,5930,,,,,5390,,,,,4870,,,,,4330,,,,,3810,,,,,3440,,,,,3150,,,,,2900,,,,,2780,,,,,2670,,,,,2540,,2450
Liberia,171000,,,,,152000,,,,,134000,,,,,116000,,,,,98200,,,,,91100,,,,,98600,,,,,84600,,,,,65100,,,,,56800,,,,,47700,,44400
Libya,456,,,,,376,,,,,303,,,,,247,,,,,203,,,,,172,,,,,152,,,,,138,,,,,127,,,,,116,,,,,111,,112
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4190,,,,,4330,,,,,4500,,,,,4740,,,,,5130,,5370
Luxembourg,2560,,,,,2490,,,,,2440,,,,,2420,,,,,2400,,,,,2390,,,,,2350,,,,,2310,,,,,2250,,,,,2110,,,,,1880,,1760
"Macedonia, FYR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2730,,,,,2740,,,,,2660,,,,,2630,,,,,2610,,2600
Madagascar,63000,,,,,55500,,,,,48500,,,,,42000,,,,,36500,,,,,31900,,,,,27500,,,,,23500,,,,,20100,,,,,17400,,,,,15100,,13900
Malawi,4270,,,,,3790,,,,,3320,,,,,2870,,,,,2490,,,,,1990,,,,,1670,,,,,1570,,,,,1370,,,,,1200,,,,,1030,,938
Malaysia,66600,,,,,57400,,,,,50600,,,,,45000,,,,,39900,,,,,34700,,,,,30200,,,,,26600,,,,,23800,,,,,21700,,,,,20000,,19100
Maldives,316,,,,,279,,,,,243,,,,,208,,,,,177,,,,,148,,,,,127,,,,,113,,,,,103,,,,,95.1,,,,,87,,82.5
Mali,11200,,,,,10500,,,,,9760,,,,,8940,,,,,8120,,,,,7430,,,,,6750,,,,,5900,,,,,5120,,,,,4360,,,,,3720,,3410
Malta,163,,,,,166,,,,,166,,,,,162,,,,,154,,,,,146,,,,,139,,,,,133,,,,,129,,,,,125,,,,,122,,121
Mauritania,440,,,,,380,,,,,328,,,,,284,,,,,246,,,,,215,,,,,187,,,,,162,,,,,139,,,,,120,,,,,106,,98.3
Mauritius,3940,,,,,3510,,,,,3230,,,,,2980,,,,,2780,,,,,2670,,,,,2540,,,,,2380,,,,,2290,,,,,2230,,,,,2190,,2160
Mexico,10100,,,,,8620,,,,,7370,,,,,6360,,,,,5640,,,,,5080,,,,,4590,,,,,4180,,,,,3870,,,,,3620,,,,,3350,,3220
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,,,,,378,,,,,388,,,,,392,,,,,398,,398
Mongolia,34400,,,,,29700,,,,,25600,,,,,22300,,,,,19600,,,,,17100,,,,,15500,,,,,14900,,,,,14200,,,,,13400,,,,,12400,,11800
Morocco,2210,,,,,1940,,,,,1730,,,,,1550,,,,,1380,,,,,1230,,,,,1120,,,,,1040,,,,,982,,,,,935,,,,,879,,844
Mozambique,12900,,,,,11600,,,,,10400,,,,,9120,,,,,8020,,,,,7630,,,,,7060,,,,,5940,,,,,5180,,,,,4490,,,,,3900,,3590
Myanmar,44700,,,,,39800,,,,,35200,,,,,31200,,,,,27800,,,,,25100,,,,,23300,,,,,21900,,,,,20600,,,,,19800,,,,,19100,,18600
Namibia,9740,,,,,8570,,,,,7420,,,,,6490,,,,,5830,,,,,4940,,,,,4070,,,,,3500,,,,,3150,,,,,2960,,,,,2690,,2510
Nepal,19100,,,,,17500,,,,,15900,,,,,14200,,,,,12700,,,,,11300,,,,,10000,,,,,8850,,,,,8080,,,,,7600,,,,,7210,,6950
Netherlands,937,,,,,878,,,,,831,,,,,796,,,,,772,,,,,752,,,,,727,,,,,704,,,,,684,,,,,668,,,,,657,,650
New Zealand,132000,,,,,121000,,,,,112000,,,,,105000,,,,,103000,,,,,98800,,,,,93300,,,,,87200,,,,,82500,,,,,77200,,,,,73700,,72200
Nicaragua,82800,,,,,71300,,,,,61300,,,,,52500,,,,,45500,,,,,40200,,,,,36100,,,,,32600,,,,,30200,,,,,28300,,,,,26600,,25700
Niger,973,,,,,845,,,,,736,,,,,639,,,,,556,,,,,484,,,,,415,,,,,348,,,,,290,,,,,241,,,,,199,,176
Nigeria,4690,,,,,4210,,,,,3760,,,,,3280,,,,,2840,,,,,2500,,,,,2200,,,,,1940,,,,,1710,,,,,1500,,,,,1310,,1210
North Korea,5640,,,,,5070,,,,,4400,,,,,4000,,,,,3740,,,,,3470,,,,,3220,,,,,3010,,,,,2880,,,,,2780,,,,,2710,,2660
Norway,105000,,,,,101000,,,,,97100,,,,,94500,,,,,93000,,,,,91400,,,,,89100,,,,,86600,,,,,84200,,,,,81000,,,,,76100,,73300
Oman,2420,,,,,2120,,,,,1800,,,,,1430,,,,,1090,,,,,864,,,,,707,,,,,628,,,,,603,,,,,540,,,,,395,,312
Pakistan,1170,,,,,1030,,,,,897,,,,,775,,,,,659,,,,,560,,,,,484,,,,,427,,,,,381,,,,,344,,,,,310,,291
Palestine,719,,,,,697,,,,,688,,,,,581,,,,,508,,,,,432,,,,,355,,,,,283,,,,,240,,,,,216,,,,,189,,174
Panama,114000,,,,,98000,,,,,85000,,,,,74300,,,,,65900,,,,,58900,,,,,53000,,,,,47900,,,,,43400,,,,,39700,,,,,36500,,34800
Papua New Guinea,393000,,,,,355000,,,,,311000,,,,,270000,,,,,236000,,,,,207000,,,,,183000,,,,,161000,,,,,142000,,,,,125000,,,,,112000,,105000
Paraguay,58400,,,,,51100,,,,,45100,,,,,39900,,,,,34700,,,,,30100,,,,,26400,,,,,23500,,,,,21200,,,,,19600,,,,,18300,,17600
Peru,154000,,,,,134000,,,,,117000,,,,,102000,,,,,90000,,,,,80200,,,,,72200,,,,,66100,,,,,61700,,,,,58000,,,,,54400,,52300
Philippines,17100,,,,,14600,,,,,12600,,,,,11000,,,,,9570,,,,,8360,,,,,7360,,,,,6560,,,,,5890,,,,,5380,,,,,4990,,4760
Poland,1760,,,,,1670,,,,,1610,,,,,1540,,,,,1470,,,,,1420,,,,,1400,,,,,1390,,,,,1390,,,,,1390,,,,,1390,,1390
Portugal,4260,,,,,4330,,,,,4320,,,,,4030,,,,,3850,,,,,3830,,,,,3820,,,,,3740,,,,,3670,,,,,3600,,,,,3610,,3670
Qatar,997,,,,,650,,,,,429,,,,,307,,,,,202,,,,,132,,,,,114,,,,,106,,,,,88.3,,,,,47.5,,,,,27.8,,25.1
Romania,2240,,,,,2140,,,,,2020,,,,,1920,,,,,1860,,,,,1820,,,,,1810,,,,,1870,,,,,1940,,,,,2020,,,,,2130,,2170
Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29100,,,,,29200,,,,,29700,,,,,30100,,,,,30100,,30100
Rwanda,3110,,,,,2780,,,,,2390,,,,,2040,,,,,1730,,,,,1410,,,,,1420,,,,,1460,,,,,1110,,,,,1000,,,,,878,,818
Sao Tome and Principe,33800,,,,,32100,,,,,28100,,,,,24900,,,,,22100,,,,,20300,,,,,18400,,,,,16800,,,,,15200,,,,,13600,,,,,12200,,11500
Saudi Arabia,550,,,,,462,,,,,376,,,,,289,,,,,213,,,,,164,,,,,138,,,,,121,,,,,106,,,,,92,,,,,81.4,,76.1
Senegal,7690,,,,,6680,,,,,5750,,,,,5000,,,,,4380,,,,,3770,,,,,3230,,,,,2820,,,,,2480,,,,,2170,,,,,1870,,1710
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921,,,,,936,,950
Sierra Leone,71400,,,,,66700,,,,,61400,,,,,55400,,,,,49600,,,,,43500,,,,,40700,,,,,41600,,,,,36200,,,,,29700,,,,,26500,,24800
Singapore,344,,,,,306,,,,,279,,,,,259,,,,,238,,,,,213,,,,,188,,,,,164,,,,,145,,,,,127,,,,,113,,107
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2340,,,,,2340,,,,,2340,,,,,2330,,2320
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9310,,,,,9390,,,,,9390,,,,,9260,,,,,9050,,9030
Solomon Islands,357000,,,,,307000,,,,,259000,,,,,215000,,,,,181000,,,,,156000,,,,,135000,,,,,118000,,,,,103000,,,,,90800,,,,,81400,,76600
Somalia,2090,,,,,1860,,,,,1720,,,,,1260,,,,,957,,,,,977,,,,,953,,,,,899,,,,,767,,,,,674,,,,,598,,556
South Africa,2450,,,,,2150,,,,,1890,,,,,1660,,,,,1460,,,,,1300,,,,,1160,,,,,1040,,,,,968,,,,,902,,,,,848,,822
South Korea,2450,,,,,2190,,,,,1980,,,,,1810,,,,,1680,,,,,1560,,,,,1480,,,,,1430,,,,,1390,,,,,1350,,,,,1310,,1290
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2370,,2110
Spain,3570,,,,,3380,,,,,3210,,,,,3030,,,,,2910,,,,,2860,,,,,2820,,,,,2780,,,,,2660,,,,,2460,,,,,2380,,2410
Sri Lanka,5090,,,,,4530,,,,,4060,,,,,3700,,,,,3410,,,,,3170,,,,,2980,,,,,2860,,,,,2770,,,,,2670,,,,,2590,,2550
St. Kitts and Nevis,471,,,,,507,,,,,541,,,,,546,,,,,561,,,,,580,,,,,580,,,,,547,,,,,511,,,,,476,,,,,447,,432
St. Lucia,3260,,,,,3010,,,,,2820,,,,,2660,,,,,2480,,,,,2290,,,,,2110,,,,,1990,,,,,1870,,,,,1760,,,,,1660,,1620
St. Vincent and the Grenadines,1200,,,,,1140,,,,,1080,,,,,1020,,,,,979,,,,,944,,,,,926,,,,,926,,,,,924,,,,,917,,,,,915,,913
Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,99.4
Suriname,323000,,,,,282000,,,,,267000,,,,,274000,,,,,272000,,,,,258000,,,,,234000,,,,,214000,,,,,204000,,,,,198000,,,,,187000,,182000
Swaziland,7220,,,,,6420,,,,,5590,,,,,4800,,,,,4130,,,,,3440,,,,,2910,,,,,2620,,,,,2440,,,,,2330,,,,,2140,,2050
Sweden,22600,,,,,21700,,,,,21100,,,,,20700,,,,,20500,,,,,20300,,,,,19700,,,,,19300,,,,,19200,,,,,18700,,,,,17900,,17500
Switzerland,7340,,,,,6740,,,,,6440,,,,,6370,,,,,6370,,,,,6190,,,,,5930,,,,,5700,,,,,5580,,,,,5340,,,,,5040,,4870
Syria,1460,,,,,1240,,,,,1040,,,,,882,,,,,742,,,,,627,,,,,541,,,,,471,,,,,420,,,,,367,,,,,357,,386
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11500,,,,,10700,,,,,9910,,,,,8940,,,,,8000,,7480
Tanzania,7860,,,,,6770,,,,,5790,,,,,4940,,,,,4220,,,,,3620,,,,,3090,,,,,2660,,,,,2340,,,,,2020,,,,,1730,,1570
Thailand,7720,,,,,6650,,,,,5750,,,,,5050,,,,,4560,,,,,4160,,,,,3890,,,,,3710,,,,,3500,,,,,3380,,,,,3340,,3300
Timor-Leste,15900,,,,,14500,,,,,12900,,,,,13000,,,,,13800,,,,,11900,,,,,10400,,,,,9620,,,,,9180,,,,,8050,,,,,7460,,6930
Togo,7130,,,,,6200,,,,,5120,,,,,4570,,,,,3950,,,,,3310,,,,,2890,,,,,2550,,,,,2240,,,,,1950,,,,,1710,,1570
Trinidad and Tobago,4360,,,,,4150,,,,,3960,,,,,3690,,,,,3430,,,,,3210,,,,,3100,,,,,3050,,,,,3010,,,,,2930,,,,,2860,,2820
Tunisia,975,,,,,885,,,,,793,,,,,709,,,,,623,,,,,545,,,,,488,,,,,447,,,,,425,,,,,407,,,,,386,,373
Turkey,7850,,,,,7000,,,,,6220,,,,,5530,,,,,4940,,,,,4440,,,,,4070,,,,,3760,,,,,3490,,,,,3270,,,,,3030,,2890
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,,,,,324,,,,,305,,,,,289,,,,,272,,261
Uganda,5390,,,,,4550,,,,,3910,,,,,3400,,,,,2930,,,,,2490,,,,,2100,,,,,1800,,,,,1540,,,,,1300,,,,,1100,,999
Ukraine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1070,,,,,1100,,,,,1150,,,,,1190,,,,,1220,,1230
United Arab Emirates,1340,,,,,873,,,,,463,,,,,208,,,,,130,,,,,98.8,,,,,74.3,,,,,57.8,,,,,44.2,,,,,25,,,,,16.8,,16.4
United Kingdom,2730,,,,,2640,,,,,2590,,,,,2580,,,,,2580,,,,,2560,,,,,2530,,,,,2490,,,,,2450,,,,,2370,,,,,2280,,2240
United States,14700,,,,,13800,,,,,13200,,,,,12600,,,,,12000,,,,,11500,,,,,10900,,,,,10300,,,,,9770,,,,,9340,,,,,8950,,8760
Uruguay,35400,,,,,33500,,,,,32700,,,,,32300,,,,,31200,,,,,30200,,,,,29200,,,,,28200,,,,,27700,,,,,27600,,,,,27100,,26900
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763,,,,,696,,,,,651,,,,,615,,,,,572,,547
Vanuatu,147000,,,,,127000,,,,,110000,,,,,94200,,,,,82400,,,,,73500,,,,,64400,,,,,57100,,,,,51500,,,,,45500,,,,,40400,,37800
Venezuela,91600,,,,,76500,,,,,65500,,,,,57000,,,,,49700,,,,,43700,,,,,38700,,,,,34800,,,,,31700,,,,,29100,,,,,27000,,25900
Vietnam,10400,,,,,8970,,,,,7890,,,,,7060,,,,,6310,,,,,5630,,,,,5050,,,,,4640,,,,,4390,,,,,4190,,,,,3980,,3850
Yemen,393,,,,,360,,,,,330,,,,,291,,,,,241,,,,,199,,,,,159,,,,,128,,,,,112,,,,,96.8,,,,,84.4,,78.3
Zambia,24700,,,,,21100,,,,,17900,,,,,15000,,,,,12600,,,,,10700,,,,,9350,,,,,8210,,,,,7200,,,,,6300,,,,,5420,,4950
Zimbabwe,3060,,,,,2600,,,,,2200,,,,,1860,,,,,1560,,,,,1290,,,,,1110,,,,,1020,,,,,966,,,,,922,,,,,842,,786
