country,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,,,,,,,,,,,,0.34,,0.53,,0.68,,1.05,,1.15,,1.28,,1.07,,0.7
Albania,,,,,,,,0.86,,0.57,,0.8,,1.23,,1.44,,1.36,,1.46,,1.81,,1.76,,1.36
Algeria,0.15,0.2,,,0.4,,,0.31,,0.27,,0.22,,0.32,,0.32,,0.34,,0.32,,0.29,,0.27,,0.28
Andorra,,,,,,,,,,,,,,,,,,1.24,,1.49,,1.67,,1.51,,
Angola,,,,,,,,0.38,,0.3,,0.19,,0.39,,0.5,,0.53,,0.65,,0.63,,0.76,,0.97
Antigua and Barbuda,,,,,,,,,,0.56,,,,0.68,,0.97,,1.11,,0.99,,,,,,
Argentina,,0.79,,,0.6,,,0.94,,1.07,,0.63,,0.63,,0.62,,0.78,,0.96,,1.46,,1.52,,1.1
Armenia,,,,,,,,0.49,,0.55,,0.42,,0.68,,0.96,,1.08,,1.08,,1.25,,1.3,,0.77
Australia,,,,,,,,0.46,,0.57,,0.5,,0.85,,0.93,,0.74,,1.27,,1.39,,1.23,,0.93
Austria,,,,,1.15,,,1.04,,0.82,,0.84,,1.32,,1.32,,1.37,,1.63,,1.81,,1.6,,1.2
Azerbaijan,,,,,,,,0.46,,0.39,,0.37,,0.41,,0.46,,0.74,,0.75,,0.76,,1.21,,0.56
Bahamas,,,,,,,,,,,,,,,,,,,,,,,,1.05,,0.92
Bahrain,,,,,,,,0.26,,0.27,,0.27,,0.27,,0.21,,0.21,,0.21,,0.27,,,,0.43
Bangladesh,,,,,0.36,,,0.47,,0.46,,0.52,,0.59,,0.79,,1.17,,1.09,,1.15,,1.3,,1.12
Barbados,,,,,,,,0.72,,0.95,,0.66,,0.82,,1.11,,1,,1.25,,,,1.81,,
Belarus,,,,,,,,0.34,,0.55,,0.5,,0.62,,0.79,,1.33,,1.08,,0.88,,1.06,,0.6
Belgium,,,,,1.18,,,1.12,,0.96,,1.04,,1.5,,1.63,,1.5,,1.87,,2.09,,1.9,,1.43
Belize,,,,,,,,,,,,,,1.2,,1.27,,0.7,,1.13,,1.44,,1.37,,1.13
Benin,0.63,0.62,,,0.36,,,0.39,,0.48,,0.54,,0.77,,0.81,,1.03,,1.04,,1.24,,1.03,,0.72
Bhutan,,,,,,,,0.59,,0.58,,,,0.78,,,,0.91,,1.08,,1.19,,1.04,,0.98
Bolivia,,0.43,,,0.38,,,0.53,,0.8,,0.69,,0.54,,0.54,,0.68,,0.7,,0.7,,0.7,,0.71
Bosnia and Herzegovina,,,,,,,,0.66,,0.68,,0.74,,0.97,,1.34,,1.13,,1.42,,1.59,,1.51,,1.05
Botswana,0.68,0.41,,,0.38,,,0.31,,0.42,,0.41,,0.66,,0.78,,0.88,,0.93,,1.23,,1.06,,0.71
Brazil,,0.53,,,0.63,,,0.8,,0.92,,0.55,,0.84,,1.26,,1.26,,1.58,,1.39,,1.27,,1.02
Brunei,,,,,,,,0.34,,0.31,,0.3,,0.32,,0.34,,0.38,,0.39,,0.43,,0.41,,0.37
Bulgaria,,,,,0.46,,,0.66,,0.7,,0.68,,0.92,,1.05,,1.28,,1.51,,1.69,,1.49,,1.11
Burkina Faso,1.03,1,,,0.81,,,0.68,,0.68,,0.83,,1.18,,1.15,,1.38,,1.44,,1.43,,1.4,,0.98
Burundi,0.63,0.59,,,0.52,,,0.72,,1.01,,0.58,,1.04,,1.2,,1.39,,1.43,,1.47,,1.53,,1.21
Cambodia,,,,,,,,0.47,,0.61,,0.63,,0.79,,1.01,,0.94,,1.15,,1.35,,1.34,,0.9
Cameroon,0.68,0.69,,,0.68,,,0.64,,0.56,,0.68,,0.95,,1.14,,1.14,,1.2,,1.1,,1.24,,1.03
Canada,,0.47,,,0.45,,,0.41,,0.58,,0.51,,0.68,,0.84,,0.76,,1.21,,1.32,,1.17,,0.81
Cape Verde,0.68,,,,,,,0.81,,0.59,,,,1.4,,,,1.84,,1.84,,2.3,,1.56,,1.02
Central African Republic,1.33,1.28,,,0.82,,,0.81,,,,1,,1.29,,1.37,,1.44,,1.71,,1.71,,1.69,,1.41
Chad,1.05,1.02,,,0.8,,,0.7,,0.68,,0.79,,1.17,,1.31,,1.3,,1.32,,0.95,,0.9,,0.78
Chile,,0.43,,,0.53,,,0.49,,0.64,,0.58,,0.85,,1.09,,0.95,,1.38,,1.56,,1.52,,1.03
China,,,,,0.27,,,0.28,,0.4,,0.42,,0.48,,0.69,,0.99,,1.11,,1.37,,1.17,,0.96
Colombia,,0.23,,,0.35,,,0.24,,0.49,,0.44,,0.72,,0.98,,1.04,,1.41,,1.28,,1.08,,0.68
"Congo, Dem. Rep.",0.81,0.74,,,0.73,,,0.5,,1,,0.7,,0.92,,0.94,,1.23,,1.28,,1.48,,1.68,,1.49
"Congo, Rep.",1.05,,,,,,,0.72,,0.53,,0.69,,0.87,,0.96,,0.81,,1.27,,1.15,,1.13,,0.97
Costa Rica,,,,,,,,,,,,0.64,,0.78,,0.98,,1.24,,1.14,,1.57,,1.44,,0.98
Cote d'Ivoire,1.24,1.23,,,0.83,,,0.74,,0.76,,0.85,,1.14,,1.2,,1.33,,1.68,,1.51,,1.42,,0.93
Croatia,,,,,0.75,,,0.67,,0.76,,0.89,,1.24,,1.34,,1.27,,1.59,,1.77,,1.66,,1.26
Cuba,,,,,,,,0.5,,,,0.9,,0.95,,1.1,,1.67,,1.72,,1.4,,1.4,,
Cyprus,,,,,,,,0.78,,0.57,,0.83,,1.08,,1.25,,1.28,,1.47,,1.77,,1.61,,1.23
Czech Republic,,,,,0.85,,,0.72,,0.77,,0.81,,1.08,,1.3,,1.37,,1.75,,1.93,,1.67,,1.17
Denmark,,,,,1.08,,,1.05,,1.01,,1.09,,1.51,,1.58,,1.54,,2,,2.02,,2.01,,1.55
Djibouti,,,,,,,,,,,,,,,,,,,,1.63,,1.75,,1.41,,1.32
Dominican Republic,,,,,0.4,,,0.4,,0.71,,0.49,,0.85,,1.03,,1.04,,1.23,,1.58,,1.41,,1.07
Ecuador,,0.31,,,0.33,,,0.38,,0.31,,0.55,,0.54,,0.47,,0.51,,0.53,,0.58,,0.6,,0.61
Egypt,0.29,0.3,,,0.29,,,0.29,,0.26,,0.19,,0.28,,0.3,,0.49,,0.48,,0.45,,0.88,,0.4
El Salvador,,,,,,,,0.54,,0.67,,0.46,,0.65,,0.82,,0.78,,0.92,,1.26,,1.12,,0.83
Eritrea,,0.5,,,0.4,,,0.37,,0.56,,0.36,,0.8,,1.9,,2.53,,2.54,,2.49,,3.33,,2
Estonia,,,,,0.33,,,0.45,,0.6,,0.58,,0.94,,1.23,,1.18,,1.54,,1.76,,1.46,,1.14
Ethiopia,0.27,0.26,,,0.32,,,0.36,,0.46,,0.52,,0.6,,0.93,,0.92,,0.91,,1.05,,0.99,,0.75
Fiji,,,,,,,,0.5,,,,,,0.91,,1.07,,1.15,,,,1.41,,1.34,,0.82
Finland,,,,,1.2,,,1.17,,1.06,,1.12,,1.54,,1.55,,1.57,,1.94,,2.08,,1.89,,1.45
France,,,,,1.17,,,1.11,,0.99,,1.05,,1.42,,1.48,,1.52,,1.98,,1.91,,1.79,,1.39
Gabon,1.18,1.16,,,,,,0.63,,0.53,,0.69,,0.9,,0.64,,1.14,,,,1.04,,1.02,,0.92
Gambia,0.73,0.67,,,,,,0.83,,0.64,,0.46,,0.75,,1.08,,0.79,,,,,,1.37,,1.18
Georgia,,,,,,,,0.46,,,,0.48,,0.73,,0.86,,1.09,,1.13,,1.34,,1.24,,0.76
Germany,,,,,1.12,,,0.96,,0.91,,1.03,,1.46,,1.55,,1.56,,1.9,,1.96,,1.8,,1.39
Ghana,0.53,0.53,,,0.38,,,0.32,,0.2,,0.28,,0.49,,0.86,,0.9,,0.82,,0.92,,1.06,,0.92
Greece,,,,,0.88,,,0.65,,0.72,,0.78,,1.14,,1.16,,1.23,,2.05,,2.06,,1.98,,1.54
Grenada,,,,,,,,0.54,,0.54,,0.54,,0.73,,0.89,,1.28,,1.02,,1.4,,,,1.12
Guatemala,,0.32,,,0.39,,,0.41,,0.53,,0.48,,0.68,,0.78,,0.86,,0.95,,1.14,,1.01,,0.79
Guinea,0.67,0.61,,,,,,0.68,,0.85,,0.66,,0.75,,0.79,,1.02,,0.95,,1.34,,1.45,,0.9
Guyana,,,,,,,,0.3,,0.37,,0.31,,0.74,,,,0.84,,0.93,,1.08,,1.15,,0.9
Haiti,,,,,,,,0.59,,0.64,,0.54,,0.88,,,,1.16,,,,1.25,,1.16,,0.81
Honduras,,0.41,,,0.35,,,0.5,,0.62,,0.63,,0.81,,0.89,,0.8,,1.04,,1.25,,1.2,,0.98
Hungary,,,,,0.74,,,0.72,,0.81,,0.94,,1.3,,1.3,,1.27,,1.67,,1.84,,1.58,,1.18
Iceland,,,,,,,,1.12,,1.05,,1.16,,1.64,,1.86,,1.15,,1.71,,1.99,,1.85,,1.69
India,0.56,,,,0.48,,,0.56,,0.6,,0.66,,0.87,,1.01,,1.09,,1.15,,1.25,,1.1,,0.97
Indonesia,0.24,,,,0.44,,,0.16,,0.17,,0.27,,0.27,,0.57,,0.5,,0.79,,0.47,,0.93,,0.63
Iran,,,,,,,,0.08,,0.05,,0.07,,0.09,,0.09,,0.1,,0.097,,0.33,,0.374,,0.399
Iraq,,,,,,,,,,,,,,,,,,,,0.78,,,,0.43,,0.61
Ireland,,,,,0.96,,,1.02,,0.72,,0.9,,1.29,,1.34,,1.56,,1.78,,2.02,,1.92,,1.37
Israel,,,,,0.73,,,0.86,,1.14,,0.9,,1.05,,1.47,,1.37,,1.85,,2.01,,1.88,,1.57
Italy,,,,,1.18,,,1.19,,0.97,,1.05,,1.53,,1.56,,1.57,,1.87,,2.28,,2.14,,1.61
Jamaica,,,,,,,,0.37,,0.62,,0.52,,0.63,,0.82,,0.74,,0.98,,1.2,,1.14,,1.11
Japan,,,,,1.25,,,1.02,,1.06,,0.91,,1.26,,1.09,,1.42,,1.6,,2,,1.38,,1.06
Jordan,,,,,0.4,,,0.42,,0.45,,0.52,,0.61,,0.86,,0.61,,1.04,,1.44,,1.27,,1.1
Kazakhstan,,,,,0.3,,,0.3,,0.36,,0.35,,0.52,,0.7,,0.83,,0.71,,1.01,,0.81,,0.42
Kenya,0.53,0.4,,,0.56,,,0.7,,0.71,,0.7,,0.92,,1.12,,1.2,,1.33,,1.37,,1.21,,0.95
Kuwait,,,,,,,,0.17,,0.21,,0.2,,0.24,,0.22,,0.24,,0.23,,0.23,,0.22,,0.35
Kyrgyz Republic,,,,,,,,0.47,,0.44,,0.39,,0.48,,0.64,,0.8,,0.85,,0.89,,0.94,,0.56
Lao,,,,,,,,0.31,,0.41,,0.36,,0.54,,0.86,,0.92,,1.26,,1.33,,1.4,,0.93
Latvia,,,,,0.41,,,0.55,,0.67,,0.7,,0.94,,1.2,,1.12,,1.48,,1.8,,1.48,,1.16
Lebanon,,,,,,,,0.35,,0.53,,0.65,,0.71,,0.74,,0.76,,1.13,,1.11,,0.96,,0.74
Lesotho,,,,,,,,0.39,,0.5,,,,0.73,,0.89,,0.79,,0.97,,1.24,,1.03,,0.7
Liberia,,,,,,,,,,,,,,0.75,,0.79,,0.77,,0.98,,1.17,,0.91,,0.8
Libya,,,,,,,,0.22,,0.25,,0.1,,0.09,,0.12,,0.14,,0.17,,0.12,,,,0.11
Liechtenstein,,,,,,,,0.85,,0.81,,0.89,,1.29,,1.27,,1.3,,1.66,,1.88,,1.74,,
Lithuania,,,,,0.35,,,0.51,,0.66,,0.69,,1.03,,1.08,,1.13,,1.59,,1.83,,1.57,,1.16
Luxembourg,,,,,0.84,,,0.78,,0.75,,0.76,,1.19,,1.29,,1.4,,1.55,,1.64,,1.52,,1.19
"Macedonia, FYR",,,,,0.93,,,0.7,,0.76,,0.85,,1.17,,1.23,,1.15,,1.52,,1.75,,1.49,,1.11
Madagascar,0.43,0.54,,,0.47,,,0.47,,0.76,,1.08,,1.05,,1.15,,1.55,,1.52,,1.49,,1.35,,1.11
Malawi,0.64,0.71,,,0.65,,,0.51,,0.69,,0.66,,0.95,,1.17,,1.78,,1.71,,1.93,,1.78,,1.15
Malaysia,0.4,,,,0.42,,,0.28,,0.28,,0.35,,0.37,,0.53,,0.53,,0.59,,0.62,,0.68,,0.45
Maldives,,,,,,,,,,,,,,,,,,,,0.84,,1.1,,1.63,,
Mali,1.12,1.14,,,0.82,,,0.77,,0.7,,0.69,,1.16,,1.22,,1.3,,1.42,,1.41,,1.47,,1.12
Malta,,,,,,,,0.77,,0.81,,0.87,,1.18,,1.38,,1.66,,1.63,,1.92,,1.8,,1.36
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,1.44,,
Mauritania,0.86,0.85,,,,,,0.59,,0.67,,0.63,,0.8,,0.97,,1.49,,1.16,,1.43,,1.53,,1.13
Mauritius,,,,,,,,,,,,,,,,,,,,1.55,,1.65,,1.65,,1.12
Mexico,,0.39,,,0.32,,,0.36,,0.61,,0.62,,0.59,,0.74,,0.74,,0.81,,0.86,,1.03,,0.73
Moldova,,,,,,,,,,,,,,,,,,1.2,,1.21,,1.42,,1.21,,0.8
Monaco,,,,,,,,,,,,,,,,,,1.64,,1.92,,2.23,,2,,
Mongolia,,,,,,,,0.23,,0.38,,0.38,,0.61,,0.88,,1.38,,1.11,,1.29,,1.01,,0.72
Montenegro,,,,,0.76,,,0.61,,0.56,,0.74,,1.2,,1.51,,1.27,,1.62,,1.82,,1.6,,1.16
Morocco,0.82,0.75,,,0.94,,,0.79,,0.82,,0.87,,1.1,,1.22,,1.29,,1.23,,1.42,,1.38,,0.99
Mozambique,0.74,0.48,,,0.53,,,0.55,,0.56,,0.46,,0.88,,1.15,,1.71,,1.11,,1.58,,1.55,,0.65
Myanmar,,,,,,,,0.13,,0.33,,0.36,,0.12,,0.66,,0.43,,0.8,,1.04,,1.14,,0.54
Namibia,0.46,0.42,,,,,,0.38,,0.47,,0.45,,0.68,,0.87,,0.78,,1.06,,1.24,,1.08,,0.76
Nauru,,,,,,,,,,,,,,,,,,,,1.6,,,,,,
Nepal,0.65,,,,0.52,,,0.59,,0.63,,0.66,,0.72,,0.94,,1.13,,1.18,,1.44,,1.31,,0.91
Netherlands,,,,,1.21,,,1.14,,1.03,,1.12,,1.62,,1.7,,1.68,,2.13,,2.33,,2.15,,1.68
New Zealand,,,,,0.61,,,0.64,,0.48,,0.55,,0.77,,0.98,,1.09,,1.47,,1.77,,1.71,,1.4
Nicaragua,,0.69,,,0.62,,,0.47,,0.62,,0.54,,0.69,,0.67,,0.87,,1.09,,1.23,,1.18,,0.91
Niger,0.94,0.92,,,0.79,,,0.76,,0.68,,0.77,,1.02,,1.14,,0.99,,1.07,,1.12,,1.09,,0.88
Nigeria,0.05,0.02,,,0.13,,,0.13,,0.27,,0.2,,0.39,,0.51,,0.59,,0.44,,0.62,,0.56,,0.46
North Korea,,,,,,,,0.73,,0.55,,0.55,,0.78,,0.71,,0.76,,,,,,0.94,,0.58
Norway,,,,,1.33,,,1.21,,1.19,,1.23,,1.61,,1.8,,1.63,,2.12,,2.53,,2.27,,1.78
Oman,,,,,,,,0.31,,0.31,,0.31,,0.31,,0.31,,0.31,,0.31,,0.31,,0.31,,0.45
Pakistan,,,,,0.47,,,0.46,,0.53,,0.52,,0.62,,1.01,,0.84,,0.86,,1.14,,0.94,,0.79
Palestine,,,,,,,,0.86,,1.08,,0.99,,1.17,,1.29,,1.34,,1.71,,1.87,,1.77,,1.54
Panama,,0.43,,,,,,0.41,,0.53,,0.51,,0.54,,0.7,,0.67,,0.85,,1.05,,0.96,,0.74
Papua New Guinea,,,,,,,,0.41,,0.53,,,,0.94,,,,0.94,,,,,,1.36,,
Paraguay,,0.43,,,0.44,,,0.47,,0.72,,0.56,,0.62,,0.97,,1.17,,1.28,,1.74,,1.59,,1.04
Peru,,0.56,,,0.68,,,0.55,,0.8,,0.74,,1.12,,1.22,,1.42,,1.41,,1.63,,1.46,,0.99
Philippines,0.4,,,,0.34,,,0.34,,0.37,,0.35,,0.52,,0.76,,0.91,,1.05,,1.25,,1.05,,0.86
Poland,,,,,0.55,,,0.54,,0.76,,0.83,,1.2,,1.3,,1.43,,1.57,,1.74,,1.42,,1.07
Portugal,,,,,,,,1.02,,0.77,,0.97,,1.38,,1.56,,1.61,,1.85,,2.15,,1.89,,1.54
Qatar,,,,,,,,0.16,,,,,,0.21,,0.19,,0.22,,0.19,,0.27,,0.23,,0.4
Romania,,,,,0.29,,,0.53,,0.46,,0.64,,0.96,,1.26,,1.11,,1.46,,1.7,,1.59,,1.16
Russia,,,,,0.35,,,0.28,,0.33,,0.35,,0.55,,0.77,,0.89,,0.84,,0.99,,0.81,,0.59
Rwanda,0.81,0.93,,,,,,0.72,,0.89,,0.84,,0.98,,1.11,,1.37,,1.63,,1.73,,1.41,,1.17
Samoa,,,,,,,,,,,,,,,,,,,,1.03,,,,,,0.91
Saudi Arabia,,,,,0.16,,,0.16,,0.24,,0.24,,0.24,,0.16,,0.16,,0.16,,0.16,,0.16,,0.24
Senegal,1.19,1.23,,,0.94,,,0.71,,0.73,,0.75,,1.1,,1.31,,1.35,,1.57,,1.72,,1.7,,1.14
Serbia,,,,,0.76,,,0.61,,0.56,,0.74,,1,,1.45,,1.29,,1.5,,1.78,,1.55,,1.16
Sierra Leone,0.45,0.49,,,,,,0.61,,,,0.51,,0.76,,0.98,,0.91,,0.94,,1.05,,1.04,,1.08
Singapore,0.61,,,,0.85,,,0.72,,0.84,,0.85,,0.89,,0.92,,1.07,,1.42,,1.68,,1.58,,1.25
Slovak Republic,,,,,0.66,,,0.61,,0.69,,0.74,,1.17,,1.35,,1.57,,1.7,,1.98,,1.77,,1.32
Slovenia,,,,,0.59,,,0.66,,0.63,,0.76,,1.12,,1.23,,1.18,,1.67,,1.86,,1.78,,1.32
Somalia,,,,,,,,,,,,0.35,,1.36,,0.74,,1.12,,,,,,,,1.41
South Africa,,0.52,,,0.51,,,0.43,,0.5,,0.43,,0.81,,0.85,,0.87,,1.19,,1.38,,1.19,,0.92
South Korea,0.54,,,,0.79,,,0.93,,0.92,,1.09,,1.35,,1.65,,1.51,,1.52,,1.8,,1.55,,1.22
South Sudan,,,,,,,,,,,,,,,,1.76,,1.59,,1.5,,1.97,,1.98,,0.28
Spain,,,,,0.89,,,0.84,,0.73,,0.83,,1.21,,1.15,,1.23,,1.56,,1.75,,1.63,,1.26
Sri Lanka,0.75,,,,0.75,,,0.84,,0.66,,0.54,,0.72,,0.88,,1.43,,1.19,,1.29,,1.27,,0.88
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,1.3,,
Sudan,0.07,0.58,,,0.5,,,0.33,,0.28,,0.3,,0.47,,0.72,,0.65,,0.62,,0.63,,0.82,,0.95
Suriname,,,,,,,,0.56,,0.56,,0.56,,0.5,,0.94,,0.91,,1.14,,1.57,,1.29,,
Swaziland,0.46,0.43,,,,,,0.37,,0.47,,,,0.76,,0.8,,0.86,,1.07,,1.3,,1.14,,0.77
Sweden,,,,,1.17,,,1.09,,0.94,,1.06,,1.51,,1.46,,1.38,,1.87,,2.1,,1.82,,1.42
Switzerland,,,,,1.02,,,0.86,,0.78,,0.89,,1.29,,1.27,,1.3,,1.66,,1.88,,1.74,,1.45
Syria,,,,,,,,0.45,,0.44,,0.53,,0.46,,0.6,,0.85,,0.96,,0.79,,0.83,,
Tajikistan,,,,,,,,0.26,,0.45,,0.36,,0.67,,0.8,,1.03,,1.02,,1.45,,1.32,,0.71
Tanzania,0.42,0.43,,,0.56,,,0.63,,0.75,,0.67,,0.93,,1.04,,1.11,,1.22,,1.31,,1.29,,0.87
Thailand,0.36,,,,0.34,,,0.3,,0.39,,0.36,,0.54,,0.7,,0.87,,1.41,,1.56,,1.29,,0.71
Timor-Leste,,,,,,,,,,,,,,0.65,,0.98,,1.22,,1.4,,1.65,,1.17,,1.1
Togo,0.81,0.72,,,0.47,,,0.42,,0.48,,0.56,,0.85,,1.03,,0.89,,1.18,,1.16,,1.25,,0.71
Trinidad and Tobago,,,,,,,,0.39,,0.39,,0.4,,0.35,,0.43,,0.36,,,,,,,,0.54
Tunisia,0.58,0.52,,,0.64,,,0.6,,0.49,,0.29,,0.68,,0.83,,0.96,,0.94,,0.93,,0.91,,0.73
Turkey,,,,,0.56,,,0.78,,0.88,,1.02,,1.44,,1.88,,1.87,,2.52,,2.54,,2.06,,1.42
Turkmenistan,,,,,,,,0.09,,0.02,,0.02,,0.02,,0.02,,0.22,,0.22,,0.22,,0.22,,0.29
Uganda,0.69,0.79,,,0.98,,,0.86,,0.86,,0.83,,1.02,,1.17,,1.3,,1.42,,,,1.4,,0.94
Ukraine,,,,,,,,0.49,,0.37,,0.47,,0.55,,0.81,,0.88,,1.01,,1.35,,1.17,,0.83
United Arab Emirates,,,,,,,,0.23,,0.25,,0.29,,0.28,,0.37,,0.45,,0.47,,0.47,,0.47,,0.49
United Kingdom,,,,,0.92,,,1.11,,1.17,,1.18,,1.56,,1.63,,1.44,,1.92,,2.17,,1.92,,1.46
United States,,0.32,,,0.34,,,0.32,,0.47,,0.4,,0.54,,0.63,,0.56,,0.76,,0.97,,0.76,,0.71
Uruguay,,,,,0.89,,,0.9,,1.19,,0.46,,1.13,,1.23,,1.18,,1.49,,1.97,,1.8,,1.5
Uzbekistan,,,,,0.32,,,0.11,,0.14,,0.38,,0.35,,0.85,,1.35,,0.92,,1.02,,1.02,,1.03
Vanuatu,,,,,,,,,,,,,,,,,,,,,,,,,,1.31
Venezuela,,,,,0.03,,,0.14,,0.12,,0.05,,0.04,,0.03,,0.02,,0.023,,0.023,,0.015,,0.00008
Vietnam,,,,,0.34,,,0.35,,0.38,,0.34,,0.48,,0.67,,0.8,,0.88,,1.15,,1.04,,0.8
Yemen,,,,,,,,0.26,,0.21,,0.21,,0.19,,0.3,,0.3,,0.35,,0.58,,0.7,,0.92
Zambia,0.4,0.72,,,0.6,,,0.53,,,,0.72,,1.1,,1.31,,1.7,,1.66,,1.48,,1.68,,1.4
Zimbabwe,0.68,0.47,,,0.38,,,0.26,,0.85,,0.05,,0.61,,,,1.3,,1.29,,1.52,,1.56,,1.34
